C00013128,500,Venice,CA,90291,06,2009
C00013128,1000,Los Angeles,CA,90049,06,2009
C00013128,500,Tarzana,CA,91356,06,2009
C00013128,250,Sinton,TX,78387,05,2009
C00013128,250,Laguna Harrison,FL,32444,05,2009
C00013128,1000,Sunset,LA,70584,06,2009
C00013128,2400,Tulsa,OK,74119,06,2009
C00013128,250,Prescott,AZ,86303,05,2009
C00013128,250,South Yarmouth,MA,02664,05,2009
C00013128,1000,Greenwich,CT,06830,04,2009
C00013128,1000,San Francisco,CA,94111,06,2009
C00013128,250,Miami,OK,74354,05,2009
C00013128,250,Hinsdale,IL,60527,05,2009
C00013128,1000,Los Angeles,CA,90077,06,2009
C00013128,250,Linden,TX,75563,05,2009
C00013128,250,Metairie,LA,70001,05,2009
C00013128,500,Washington,DC,20008,06,2009
C00013128,250,Magnolia,AR,71753,05,2009
C00013128,1000,Washington,DC,20007,04,2009
C00013128,250,Lakeville,NY,14480,05,2009
C00013128,1000,Los Angeles,CA,90017,06,2009
C00013128,1500,Corona del Mar,CA,92625,06,2009
C00013128,500,South Pasadena,CA,91030,06,2009
C00013128,350,Pacific Palisades,CA,90272,06,2009
C00013128,250,Little Rock,AR,72206,06,2009
C00013128,250,Leesburg,VA,20176,06,2009
C00013128,1000,Charlotte,NC,28207,05,2009
C00013128,1000,Bethesda,MD,20814,05,2009
C00013128,1000,Alexandria,VA,22307,04,2009
C00013128,1000,Washington,DC,20036,06,2009
C00013128,250,Raleigh,NC,27615,05,2009
C00013128,1000,Washington,DC,20009,06,2009
C00013128,1500,West Hollywood,CA,90069,06,2009
C00013128,2000,Chicago,IL,60646,06,2009
C00013128,250,Tarzana,CA,91356,05,2009
C00013128,250,Penndel,PA,19047,05,2009
C00013128,250,New Iberia,LA,70560,05,2009
C00013128,1500,Englwood Clifs,NC,07632,06,2009
C00013128,500,Pacific Palisades,CA,90272,06,2009
C00013128,500,Boynto Berd,FL,33431,05,2009
C00013128,500,Guerneville,CA,95446,05,2009
C00013128,250,Rexbury,ID,83440,05,2009
C00013128,1000,Washington,DC,20036,06,2009
C00013128,250,McFarland,WI,53558,05,2009
C00013128,250,Santa Claus,IN,47579,05,2009
C00013128,250,East Galesburg,IL,61430,06,2009
C00013128,1000,Washington,DC,20008,06,2009
C00013128,250,Sparta,GA,31087,05,2009
C00013128,250,Lyons,GA,30436,05,2009
C00013128,250,Sitka,AL,99835,05,2009
C00013128,250,La Grange,GA,30240,05,2009
C00013128,1000,Cincinnati,OH,75237,06,2009
C00013128,1000,Kensington,MD,20895,04,2009
C00013128,250,Oklahoma City,OK,73151,05,2009
C00013128,1000,Pacific Palisades,CA,90272,06,2009
C00013128,1500,Grover Beach,CA,93433,06,2009
C00013128,2000,Washington,MI,48085,06,2009
C00013128,2400,Greenwich,CT,06830,04,2009
C00013128,250,CUero,TX,77954,05,2009
C00013128,1500,Jenkintown,PA,19046,06,2009
C00013128,1000,Los Angeles,CA,90067,06,2009
C00013128,500,Washington,DC,20002,04,2009
C00013128,300,Washington,DC,20002,04,2009
C00013128,250,Valley Village,CA,91607,05,2009
C00013128,2400,Hawthorne,NJ,07506,06,2009
C00013128,2400,Hawthorne,NJ,07506,06,2009
C00013128,250,Oakland,CA,94602,06,2009
C00013128,2400,Los Angeles,CA,90004,06,2009
C00013128,2000,Northport,AL,35475,09,2009
C00013128,2400,La Canada Flintrid,CA,91012,09,2009
C00013128,2400,La Canada Flintrid,CA,91012,09,2009
C00013128,2000,Westlake Village,CA,91362,09,2009
C00013128,250,Huntington Park,CA,90255,08,2009
C00013128,250,Los Angeles,CA,90027,08,2009
C00013128,1000,Wilsonville,OR,97070,08,2009
C00013128,250,Woodland Hills,CA,91367,08,2009
C00013128,2400,Beverly Hills,CA,90212,09,2009
C00013128,1500,Vancouver,WA,98661,08,2009
C00013128,1500,Burlington,KY,41005,09,2009
C00013128,1000,Rowley,MA,01969,07,2009
C00013128,1000,Encino,CA,91316,08,2009
C00013128,1500,Scottsdale,AZ,85259,09,2009
C00013128,500,Reston,VA,20194,07,2009
C00013128,1000,Los Angeles,CA,90064,08,2009
C00013128,1500,Philadelphia,PA,19106,09,2009
C00013128,1500,San Marcos,CA,92078,08,2009
C00013128,1000,Simi Valley,CA,93065,09,2009
C00013128,1000,Simi Valley,CA,93065,09,2009
C00013128,1000,Rancho Cucamonga,CA,91730,07,2009
C00013128,1000,Los Angeles,CA,90067,07,2009
C00013128,2600,Los Angeles,CA,90019,08,2009
C00013128,2400,Los Angeles,CA,90056,08,2009
C00013128,2400,Los Angeles,CA,90056,08,2009
C00013128,2400,Santa Fe Springs,CA,90670,08,2009
C00013128,2400,Santa Fe Springs,CA,90670,08,2009
C00013128,2400,Los Angeles,CA,90036,08,2009
C00013128,2400,Los Angeles,CA,90068,08,2009
C00013128,1150,Los Angeles,CA,90048,08,2009
C00013128,1150,Los Angeles,CA,90048,08,2009
C00013128,1150,Los Angeles,CA,90048,08,2009
C00013128,1150,Los Angeles,CA,90048,08,2009
C00013128,1500,Merced,CA,95301,08,2009
C00013128,1000,Charleston,WV,25301,08,2009
C00013128,500,Vancouver,WA,98661,09,2009
C00013128,2000,Vancouver,WA,98661,09,2009
C00013128,1000,Vienna,VA,22182,07,2009
C00013128,500,Washington,DC,20036,10,2009
C00013128,1000,Fairfax Station,VA,22039,10,2009
C00013128,1000,Handen,CT,06518,10,2009
C00013128,2400,Palmetto,LA,71358,10,2009
C00013128,2400,Palmetto,LA,71358,10,2009
C00013128,2400,Franklin,TN,37027,12,2009
C00013128,1000,Savannah,GA,31419,10,2009
C00013128,2400,Annapolis,MD,21403,12,2009
C00013128,1000,Arlington,VA,22207,10,2009
C00013128,500,Amityville,NY,11701,12,2009
C00013128,500,Atlanta,GA,30339,10,2009
C00013128,500,Lake Charles,  ,70606,10,2009
C00013128,500,Valley Forge,PA,19481,10,2009
C00013128,500,Milford,OH,45150,10,2009
C00013128,1000,Washington,DC,20002,11,2009
C00013128,500,Overland Park,KS,66202,10,2009
C00013128,500,Davidson,NC,28036,10,2009
C00013128,1000,Gaithersburg,MD,20882,10,2009
C00013128,500,Bay Shore,NY,11706,10,2009
C00013128,1000,Washington,DC,20005,10,2009
C00013128,1000,McLean,VA,22101,10,2009
C00013128,2400,Lafayette,  ,70508,10,2009
C00013128,2400,New York,NY,10022,12,2009
C00013128,1000,Hutchinson Island,FL,34949,10,2009
C00013128,500,Novi,MI,48374,10,2009
C00013128,2400,Washington,DC,20002,12,2009
C00013128,1000,Alexandria,VA,22314,11,2009
C00013128,500,Silver Spring,MD,20902,10,2009
C00013128,500,Arlington,VA,22201,10,2009
C00013128,1000,Arlington,VA,22207,12,2009
C00013128,1000,Cheverly,MD,20785,10,2009
C00013128,1000,Alexandria,VA,22305,11,2009
C00013128,1000,McLean,VA,22101,12,2009
C00013128,1000,Washington,DC,20003,10,2009
C00013128,1000,Austin,TX,78703,10,2009
C00013128,1500,Travelers Rest,SC,29690,10,2009
C00013128,500,Durango,CO,     ,10,2009
C00013128,1000,Washington,DC,20036,10,2009
C00013128,2400,Sunset,LA,70584,10,2009
C00013128,600,Sunset,LA,70584,10,2009
C00013128,1400,Sunset,LA,70584,10,2009
C00013128,2400,Sunset,LA,70584,10,2009
C00013128,1400,Sunset,LA,70584,10,2009
C00013128,2400,Sunset,LA,70584,10,2009
C00013128,2000,Old Westbury,NY,11568,10,2009
C00013128,500,Melville,NY,11747,10,2009
C00013128,1000,Washington,DC,20016,10,2009
C00013128,250,Potomac,MD,20854,10,2009
C00013128,1000,Arlington,VA,22207,10,2009
C00013128,1000,Washington,DC,20016,10,2009
C00013128,1000,Washington,DC,20016,10,2009
C00013128,2000,St. Petersburg,FL,33713,10,2009
C00013128,1000,Cheshire,CT,06410,10,2009
C00013128,1000,Orange,CT,06477,10,2009
C00013128,1000,Cheshire,CT,06410,10,2009
C00013128,250,Newport Beach,CA,92660,10,2009
C00013128,500,Marietta,GA,30068,10,2009
C00013128,1500,Smyrna,GA,30080,12,2009
C00013128,1000,Washington,DC,20006,10,2009
C00013128,500,Washington,DC,20016,11,2009
C00013128,2400,Lafayette,LA,70503,10,2009
C00013128,2400,Lafayette,LA,70503,10,2009
C00013128,1000,Jennings,LA,70546,10,2009
C00013128,1000,New York,NY,10021,12,2009
C00013128,2400,Seattle,WA,98112,10,2009
C00013128,1000,Woodbridge,VA,22192,11,2009
C00013128,1000,Alexandria,VA,22314,10,2009
C00013128,1000,Alderson,WV,24910,10,2009
C00013128,500,Atlanta,GA,30327,10,2009
C00013128,1000,Atlanta,GA,30339,10,2009
C00013128,2400,Louisville,KY,40207,12,2009
C00013128,2400,Louisville,KY,40207,12,2009
C00013128,500,Los Angeles,CA,90049,10,2009
C00013128,1000,Portage,MI,49024,10,2009
C00013128,1000,Washington,DC,20016,03,2010
C00013128,500,Vienna,VA,22180,02,2010
C00013128,2000,Washington,DC,20004,03,2010
C00013128,1000,Commack,NY,11725,02,2010
C00013128,1000,Calabasas,CA,91302,03,2010
C00013128,1000,Atherton,CA,94027,01,2010
C00013128,1000,Alpharetta,GA,30005,02,2010
C00013128,1000,Potomac,MD,20854,03,2010
C00013128,1000,Bethesda,MD,20817,03,2010
C00013128,500,Washington,DC,20003,02,2010
C00013128,1000,Kansas City,MO,64112,01,2010
C00013128,250,Castro Valley,CA,94546,03,2010
C00013128,500,Washington,DC,20005,02,2010
C00013128,500,Bethesda,MD,20816,02,2010
C00013128,500,Wahington,DC,20004,02,2010
C00013128,2400,Santa Monica,CA,90401,03,2010
C00013128,2400,Santa Monica,CA,90401,03,2010
C00013128,1000,Miami,FL,33140,02,2010
C00013128,500,Arlington,VA,22207,03,2010
C00013128,200,Chevy Chase,MD,20815,02,2010
C00013128,200,Chevy Chase,MD,20815,03,2010
C00013128,1000,Lewisville,NC,27023,02,2010
C00013128,500,West Hollywood,CA,90046,03,2010
C00013128,1000,Alexandria,VA,22304,03,2010
C00013128,500,Bethesda,MD,20816,02,2010
C00013128,500,Kensington,MD,20895,02,2010
C00013128,1000,Bethesda,MD,20827,02,2010
C00013128,1000,Northridge,CA,91327,02,2010
C00013128,1000,Northridge,CA,91327,02,2010
C00013128,2400,St. Louis,MO,63109,05,2010
C00013128,500,Calabasas,CA,91302,05,2010
C00013128,1000,Los Angeles,CA,90064,05,2010
C00013128,300,Los Angeles,CA,90024,05,2010
C00013128,1000,New Canaan,CT,06840,05,2010
C00013128,500,Los Angeles,CA,90027,04,2010
C00013128,250,Los Angeles,CA,90064,05,2010
C00013128,1000,Los Angeles,CA,90213,05,2010
C00013128,1000,Los Angeles,CA,90035,04,2010
C00013128,250,Los Angeles,CA,90024,04,2010
C00013128,500,Alexandria,VA,22309,04,2010
C00013128,1000,Los Angeles,CA,90067,04,2010
C00013128,1000,Los Angeles,CA,90064,05,2010
C00013128,1000,Santa Monica,CA,90402,05,2010
C00013128,1000,Northridge,CA,91324,05,2010
C00013128,500,Towson,MD,21286,04,2010
C00013128,1000,Beverly Hills,CA,90212,05,2010
C00013128,500,Washington,DC,20007,05,2010
C00013128,1000,Rolling Hills,CA,90274,05,2010
C00013128,500,Annapolis,MD,21403,05,2010
C00013128,1000,Hidden Hills,CA,91302,05,2010
C00013128,1000,Brea,CA,92821,05,2010
C00013128,1000,Los Angeles,CA,90004,05,2010
C00013128,2400,Pacific Palisades,CA,90272,04,2010
C00013128,1000,Los Angeles,CA,90049,05,2010
C00013128,1000,Los Angeles,CA,90024,05,2010
C00013128,1000,Alexandria,VA,22307,05,2010
C00013128,1000,Arlington,VA,22207,05,2010
C00013128,500,Washington,DC,20036,04,2010
C00013128,500,Chevy Chase,MD,20815,04,2010
C00013128,1000,San Diego,CA,92109,05,2010
C00013128,1000,Los Angeles,CA,90064,04,2010
C00013128,1000,Hillsborough,CA,94010,05,2010
C00013128,1000,Sherman Oaks,CA,91423,04,2010
C00013128,250,Thousand Oaks,CA,91362,05,2010
C00013128,500,Davidsonville,MD,21035,05,2010
C00013128,1000,Beverly Hills,CA,90210,04,2010
C00013128,500,Los Angeles,CA,90049,05,2010
C00013128,1000,Arlington,VA,22207,05,2010
C00013128,1000,Pacific Palisades,CA,90272,05,2010
C00013128,1000,Los Angeles,CA,90077,04,2010
C00013128,250,Los Angeles,CA,90077,05,2010
C00013128,1000,Alexandria,VA,22307,04,2010
C00013128,1000,Los Angeles,CA,90025,04,2010
C00013128,500,Pacific Palisades,CA,90272,05,2010
C00013128,500,Toluca Lake,CA,91505,04,2010
C00013128,500,Los Angeles,CA,90025,04,2010
C00013128,1000,Raleigh,NC,27608,05,2010
C00013128,500,Santa Monica,CA,90402,05,2010
C00013128,1000,Los Angeles,CA,90064,05,2010
C00013128,1000,Pacific Palisades,CA,90272,05,2010
C00013128,1000,Los Angeles,CA,90049,04,2010
C00013128,250,Los Angeles,CA,90067,05,2010
C00013128,1000,Los Angeles,CA,90046,05,2010
C00013128,1000,Woodbridge,VA,22192,05,2010
C00013128,1000,Alexandria,VA,22304,04,2010
C00013128,124,Bethesda,MD,20817,04,2010
C00013128,78,Bethesda,MD,20817,05,2010
C00013128,500,Santa Monica,CA,90406,06,2010
C00013128,1600,Arlington,VA,22207,05,2010
C00013128,2400,Burant,OK,74782,06,2010
C00013128,1500,Washington,DC,20004,06,2010
C00013128,500,Falls Church,VA,22041,06,2010
C00013128,500,Silver Spring,MD,20902,06,2010
C00013128,1000,Bethesda,MD,20817,06,2010
C00013128,500,Potomac,MD,20854,06,2010
C00013128,500,Washington,DC,20037,06,2010
C00013128,1000,Alexandria,VA,22302,06,2010
C00013128,2400,Onamia,MN,56359,06,2010
C00013128,1000,Alexandria,VA,22301,06,2010
C00013128,1000,Fairfax Station,VA,22039,06,2010
C00013128,1000,Washington,DC,20002,06,2010
C00013128,500,Beverly Hills,CA,90212,07,2010
C00013128,1000,Beverly Hills,CA,     ,07,2010
C00013128,500,Washington,DC,20036,09,2010
C00013128,250,Rancho Santa Fe,CA,92067,08,2010
C00013128,250,Silver Spring,MD,20910,09,2010
C00013128,2000,Bel Air,CA,     ,07,2010
C00013128,750,Alexandria,VA,22314,09,2010
C00013128,1000,Beverly Hills,CA,90211,07,2010
C00013128,1000,Denver,CO,80202,09,2010
C00013128,250,Del Mar,CA,92014,08,2010
C00013128,1000,Washington,DC,20016,09,2010
C00013128,250,Woodland Hills,CA,91364,09,2010
C00013128,250,San Diego,CA,92106,08,2010
C00013128,500,Washington,DC,20008,09,2010
C00013128,1000,Washington,DC,20002,09,2010
C00013128,750,Chevy Chase,MD,20815,09,2010
C00013128,250,San Diego,CA,92107,08,2010
C00013128,500,Rancho Santa Fe,CA,92067,08,2010
C00013128,250,La Canada,CA,91011,09,2010
C00013128,250,La Jolla,CA,92037,08,2010
C00013128,250,Costa Mesa,CA,92626,08,2010
C00013128,500,Beverly Hills,CA,90210,07,2010
C00013128,250,Potomac,MD,20854,09,2010
C00013128,1000,Washington,DC,20008,09,2010
C00013128,1000,Arlington,VA,22201,09,2010
C00013128,1000,Cheverly,MD,20785,09,2010
C00013128,2000,Los Angeles,CA,90048,07,2010
C00013128,1000,Newton,MA,02459,09,2010
C00013128,1000,Alexandria,VA,22305,09,2010
C00013128,500,Encino,CA,91436,07,2010
C00013128,250,Poway,CA,92064,09,2010
C00013128,250,San Diego,CA,92124,08,2010
C00013128,500,Bellevue,WA,98004,09,2010
C00013128,500,Beverly Hills,CA,90210,09,2010
C00013128,1000,Washington,DC,20003,09,2010
C00013128,500,Alexandria,VA,22315,09,2010
C00013128,1000,Santa Monica,CA,90402,07,2010
C00013128,250,San Clemente,CA,92673,09,2010
C00013128,250,San Diego,CA,92124,08,2010
C00013128,250,San Diego,CA,92103,08,2010
C00013128,250,San Diego,CA,92101,08,2010
C00013128,1000,Washington,DC,20016,09,2010
C00013128,250,Potomac,MD,20854,09,2010
C00013128,250,San Diego,CA,92101,09,2010
C00013128,1000,Washington,DC,20009,09,2010
C00013128,250,Rancho Santa Fe,CA,92067,08,2010
C00013128,1000,Washington,DC,20016,09,2010
C00013128,250,Solana Beach,CA,92075,08,2010
C00013128,1000,Coronado,CA,92118,07,2010
C00013128,250,Poway,CA,92064,08,2010
C00013128,250,Laguna Niguel,CA,92677,08,2010
C00013128,500,San Diego,CA,92101,07,2010
C00013128,250,La Mesa,CA,91941,09,2010
C00013128,1000,Washington,DC,20009,09,2010
C00013128,250,Walnut Creek,CA,94598,07,2010
C00013128,250,Rancho Palos Verde,CA,90275,08,2010
C00013128,250,San Diego,CA,92130,08,2010
C00013128,250,Rancho Palos Verde,CA,90275,08,2010
C00013128,250,Huntington Beach,CA,92688,08,2010
C00013128,1000,Falls Church,VA,22043,09,2010
C00013128,250,San Diego,CA,92101,09,2010
C00013128,250,La Jolla,CA,92037,09,2010
C00013128,250,Yorba Linda,CA,92887,08,2010
C00013128,1000,Beverly Hills,CA,90210,07,2010
C00013128,1000,Toluca Lake,CA,91602,07,2010
C00013128,250,San Diego,CA,92127,08,2010
C00013128,1000,Washington,DC,20016,09,2010
C00013128,250,Rancho Santa Fe,CA,92067,08,2010
C00017830,2400,Potomac,MD,20854,03,2009
C00017830,2400,Milwaukee,WI,53212,03,2009
C00017830,500,Wauwatosa,WI,53213,03,2009
C00017830,300,Annandale,VA,22003,03,2009
C00017830,2400,Riva,MD,21140,03,2009
C00017830,250,Madison,WI,53726,03,2009
C00017830,250,Arlington,VA,22206,03,2009
C00017830,1000,Arlington,VA,22204,03,2009
C00017830,1000,San Diego,CA,92130,03,2009
C00017830,1000,Wilmington,MA,01887,03,2009
C00017830,1000,Washington,DC,20024,03,2009
C00017830,1000,Washington,DC,20007,03,2009
C00017830,1000,Washington,DC,20008,03,2009
C00017830,1000,Saint Peters,MO,63376,03,2009
C00017830,1000,Reston,VA,20191,03,2009
C00017830,250,Delafield,WI,53018,03,2009
C00017830,1000,Washington,DC,20005,03,2009
C00017830,400,Silver Spring,MD,20910,03,2009
C00017830,1000,Madison,WI,53704,03,2009
C00017830,2400,Rockville,MD,20855,03,2009
C00017830,200,Elm Grove,WI,53122,03,2009
C00017830,1000,Arlington,VA,22201,03,2009
C00017830,200,Alexandria,VA,22304,03,2009
C00017830,250,Madison,WI,53717,03,2009
C00017830,1000,Norton,MA,02766,03,2009
C00017830,1000,Chippewa Falls,WI,54729,03,2009
C00017830,2400,Carrollton,TX,75006,03,2009
C00017830,1000,Franklin,MA,02038,03,2009
C00017830,1000,Clinton,WA,98236,03,2009
C00017830,1000,Washington,DC,20006,03,2009
C00017830,2400,Wauwatosa,WI,53213,03,2009
C00017830,1000,Washington,DC,20006,03,2009
C00017830,1000,Hayward,WI,54843,03,2009
C00017830,1000,Arlington,VA,22205,03,2009
C00017830,500,Falls Church,VA,22044,03,2009
C00017830,2000,Milwaukee,WI,53202,03,2009
C00017830,500,Franklin,WI,53132,03,2009
C00017830,500,Washington,DC,20002,03,2009
C00017830,1000,Lake Worth,FL,33467,03,2009
C00017830,1000,South Boston,MA,02127,03,2009
C00017830,1000,Mequon,WI,53092,03,2009
C00017830,1000,Bethesda,MD,20817,03,2009
C00017830,200,Milwaukee,WI,53203,03,2009
C00017830,2400,Milwaukee,WI,53202,03,2009
C00017830,1000,Falls Church,VA,22044,03,2009
C00017830,500,Washington,DC,20001,03,2009
C00017830,1000,Washington,DC,20015,03,2009
C00017830,1000,San Diego,CA,92101,03,2009
C00017830,500,Alexandria,VA,22307,03,2009
C00017830,1000,Washington,DC,20016,03,2009
C00017830,1000,New Braunfels,TX,78132,03,2009
C00017830,1000,Washington,DC,20007,03,2009
C00017830,1000,Chevy Chase,MD,20815,03,2009
C00017830,2400,West Hartford,CT,06117,03,2009
C00017830,300,Mc Lean,VA,22101,03,2009
C00017830,250,Knoxville,TN,37902,03,2009
C00017830,250,Arlington,VA,22202,03,2009
C00017830,1000,Menomonee Falls,WI,53051,03,2009
C00017830,1000,Bethesda,MD,20816,03,2009
C00017830,1000,Arlington,VA,22201,03,2009
C00017830,1000,Plover,WI,54467,03,2009
C00017830,200,Washington,DC,20036,03,2009
C00017830,250,Elm Grove,WI,53122,03,2009
C00017830,250,Arlington,VA,22201,03,2009
C00017830,2400,Baltimore,MD,21210,03,2009
C00017830,500,Washington,DC,20004,03,2009
C00017830,500,Washington,DC,20003,03,2009
C00017830,1000,Milwaukee,WI,53207,03,2009
C00017830,250,Washington,DC,20015,03,2009
C00017830,1000,Denver,CO,80220,03,2009
C00017830,1000,Arlington,VA,22207,03,2009
C00017830,1000,Washington,DC,20015,03,2009
C00017830,250,Madison,WI,53703,03,2009
C00017830,1000,Washington,DC,20002,03,2009
C00017830,1000,Middleton,WI,53562,03,2009
C00017830,1000,Great Falls,VA,22066,03,2009
C00017830,1000,North Andover,MA,01845,03,2009
C00017830,1000,Mill Valley,CA,94941,03,2009
C00017830,1000,Brookfield,WI,53045,03,2009
C00017830,400,Milwaukee,WI,53203,03,2009
C00017830,500,Milwaukee,WI,53204,04,2009
C00017830,1000,Chicago,IL,60601,06,2009
C00017830,250,Washington,DC,20009,06,2009
C00017830,500,Delafield,WI,53018,04,2009
C00017830,500,Mequon,WI,53092,04,2009
C00017830,500,Waukesha,WI,53187,04,2009
C00017830,250,Tucson,AZ,85719,06,2009
C00017830,1000,Phoenix,AZ,85015,06,2009
C00017830,250,Tucson,AZ,85718,06,2009
C00017830,2400,Cleveland,OH,44120,04,2009
C00017830,2200,Cleveland,OH,44120,04,2009
C00017830,250,Tucson,AZ,85704,06,2009
C00017830,1000,Mc Lean,VA,22101,06,2009
C00017830,500,Philadelphia,PA,19103,06,2009
C00017830,500,Washington,DC,20036,06,2009
C00017830,250,Boston,MA,02114,06,2009
C00017830,250,Milwaukee,WI,53224,04,2009
C00017830,250,Nogales,AZ,85621,06,2009
C00017830,500,Tucson,AZ,85718,06,2009
C00017830,500,Tucson,AZ,85718,06,2009
C00017830,1000,Morgan Hill,CA,95037,06,2009
C00017830,200,Rice Lake,WI,54868,04,2009
C00017830,500,Philadelphia,PA,19119,06,2009
C00017830,2034,Pasadena,CA,91101,05,2009
C00017830,500,La Grange,IL,60525,04,2009
C00017830,2400,Boston,MA,02116,06,2009
C00017830,250,Tucson,AZ,85748,06,2009
C00017830,1000,Great Falls,VA,22066,06,2009
C00017830,500,Glendora,CA,91740,06,2009
C00017830,250,Tucson,AZ,85711,06,2009
C00017830,250,Tucson,AZ,85711,06,2009
C00017830,500,Flagstaff,AZ,86001,06,2009
C00017830,1000,San Diego,CA,92131,06,2009
C00017830,200,Wausau,WI,54401,04,2009
C00017830,250,Tucson,AZ,85718,06,2009
C00017830,500,Scottsdale,AZ,85258,06,2009
C00017830,500,Scottsdale,AZ,85258,06,2009
C00017830,2000,Clinton,OH,44216,05,2009
C00017830,250,Brookfield,WI,53045,04,2009
C00017830,250,Tucson,AZ,85713,06,2009
C00017830,500,Playa Del Rey,CA,90293,06,2009
C00017830,1000,Washington,DC,20036,06,2009
C00017830,1000,Marina Del Rey,CA,90292,06,2009
C00017830,250,Pewaukee,WI,53072,04,2009
C00017830,2400,Boston,MA,02119,06,2009
C00017830,2400,Boston,MA,02119,06,2009
C00017830,250,Tucson,AZ,85712,06,2009
C00017830,750,Walnut,CA,91789,06,2009
C00017830,1000,Scottsdale,AZ,85251,06,2009
C00017830,2400,Belmont,MA,02478,06,2009
C00017830,2400,Dorchester,MA,02122,06,2009
C00017830,500,Lake Geneva,WI,53147,04,2009
C00017830,1000,La Habra Heights,CA,90631,06,2009
C00017830,1000,Tucson,AZ,85718,06,2009
C00017830,300,Madison,WI,53705,05,2009
C00017830,250,Madison,WI,53718,04,2009
C00017830,250,Tucson,AZ,85745,06,2009
C00017830,250,Culver City,CA,90230,06,2009
C00017830,250,Eau Claire,WI,54701,04,2009
C00017830,500,Phoenix,AZ,85012,06,2009
C00017830,1000,Phoenix,AZ,85005,06,2009
C00017830,1000,Phoenix,AZ,85005,06,2009
C00017830,2400,Los Angeles,CA,90077,06,2009
C00017830,250,Stevens Point,WI,54481,04,2009
C00017830,250,Waukesha,WI,53188,04,2009
C00017830,500,Altadena,CA,91001,06,2009
C00017830,1000,Black River Falls,WI,54615,04,2009
C00017830,2400,Los Angeles,CA,90077,06,2009
C00017830,250,Tucson,AZ,85743,06,2009
C00017830,1000,Glendale,CA,91207,06,2009
C00017830,250,Tucson,AZ,85749,06,2009
C00017830,500,Plymouth,WI,53073,04,2009
C00017830,1000,Winchester,MA,01890,06,2009
C00017830,500,Janesville,WI,53547,04,2009
C00017830,1000,Pacific Palisades,CA,90272,06,2009
C00017830,750,Redlands,CA,92373,06,2009
C00017830,500,Marshfield,WI,54449,04,2009
C00017830,1000,Phoenix,AZ,85004,06,2009
C00017830,1000,Beverly Hills,CA,90211,06,2009
C00017830,750,Tucson,AZ,85716,06,2009
C00017830,250,Nogales,AZ,85621,06,2009
C00017830,250,Tucson,AZ,85750,06,2009
C00017830,250,Nogales,AZ,85621,06,2009
C00017830,250,Washington,DC,20007,06,2009
C00017830,1000,La Crosse,WI,54601,04,2009
C00017830,2400,Boston,MA,02118,06,2009
C00017830,250,Scottsdale,AZ,85255,06,2009
C00017830,250,Hatley,WI,54440,04,2009
C00017830,1000,Falls Church,VA,22044,06,2009
C00017830,500,Banning,CA,92220,04,2009
C00017830,1000,Annapolis,MD,21401,06,2009
C00017830,900,Annapolis,MD,21401,06,2009
C00017830,250,Phoenix,AZ,85048,06,2009
C00017830,250,Phoenix,AZ,85020,06,2009
C00017830,1000,Sahuarita,AZ,85629,06,2009
C00017830,250,Baraboo,WI,53913,04,2009
C00017830,2400,Wadsworth,OH,44281,04,2009
C00017830,2400,Wadsworth,OH,44281,04,2009
C00017830,500,Germantown,WI,53022,04,2009
C00017830,250,Phoenix,AZ,85012,06,2009
C00017830,500,Paradise Valley,AZ,85253,06,2009
C00017830,2400,Alexandria,VA,22307,06,2009
C00017830,2400,Alexandria,VA,22307,06,2009
C00017830,2400,Sells,AZ,85634,06,2009
C00017830,250,Tucson,AZ,85718,06,2009
C00017830,250,Merrimac,WI,53561,04,2009
C00017830,1000,Los Angeles,CA,90043,06,2009
C00017830,1000,Tucson,AZ,85746,06,2009
C00017830,250,Wausau,WI,54401,04,2009
C00017830,1000,Medford,WI,54451,04,2009
C00017830,250,Medford,WI,54451,04,2009
C00017830,500,Medford,WI,54451,04,2009
C00017830,2400,Scottsdale,AZ,85256,06,2009
C00017830,500,Tucson,AZ,85716,06,2009
C00017830,250,Phoenix,AZ,85016,06,2009
C00017830,250,Menomonee Falls,WI,53051,04,2009
C00017830,1000,Philadelphia,PA,19129,06,2009
C00017830,250,Tucson,AZ,85718,06,2009
C00017830,250,Tucson,AZ,85739,06,2009
C00017830,300,Phoenix,AZ,85014,06,2009
C00017830,1000,Rockville,MD,20852,06,2009
C00017830,200,Glendale,AZ,85306,06,2009
C00017830,250,West Bend,WI,53090,04,2009
C00017830,250,Schofield,WI,54476,04,2009
C00017830,250,Nogales,AZ,85628,06,2009
C00017830,1000,Bryn Mawr,PA,19010,06,2009
C00017830,250,Tucson,AZ,85750,06,2009
C00017830,250,Milwaukee,WI,53225,04,2009
C00017830,500,Tucson,AZ,85719,06,2009
C00017830,1000,Plainview,NY,11803,06,2009
C00017830,2400,Shaker Heights,OH,44122,04,2009
C00017830,2400,Shaker Heights,OH,44122,04,2009
C00017830,250,Kenosha,WI,53142,04,2009
C00017830,2400,Akron,OH,44308,04,2009
C00017830,2400,Akron,OH,44308,04,2009
C00017830,200,Glendale,AZ,85308,06,2009
C00017830,500,Washington,DC,20011,06,2009
C00017830,250,Tucson,AZ,85742,06,2009
C00017830,250,Bonduel,WI,54107,04,2009
C00017830,250,Oracle,AZ,85623,06,2009
C00017830,1000,Tucson,AZ,85701,06,2009
